id,name,price,extra_info,category_id
1,Мать жизни белая,30.0,,1
2,Мать жизни красная ,35.0,,1
3,Dear Natura vit D ,15.0,,2
4,Dear Natura vit C,0.0,,2
5,Dear Natura DHA+гинкго,25.0,,3
6,Dear Natura Q10,18.0,,4
7,Прополис детский ,22.0,,5
8,IQ детский ,22.0,,3
9,Papa jele ,35.0,,2
10,Паста уголь ,11.0,,6
11,Паста мята ,10.0,,6
12,Жидкий пластырь ,12.0,,7
13,Тоучи ,25.0,,8
14,Маски плацента Alavivi,25.0,,9
15,Таблетки отбеливание Cystina,28.0,,10
16,Для почек урохулум ,23.0,,11
17,Против анемии красная пачка за 30,30.0,,12
18,Тени Kose,20.0,,7
19,Матирующие салфетки Shiseido,5.0,,7
20,Капли кто носит линзы,12.0,,13
21,Мягкие капли жен мягкие,12.0,,13
22,Детские капли для глаз,12.0,,13
23,Rohto gold,12.0,,13
24,Капли линзы ,12.0,,13
25,Капли от аллергии ,10.0,,13
26,Капли Sante Fix золотые,12.0,,13
27,Капли с витаминами gold,12.0,,13
28,Стержень для воды ,20.0,,7
29,Браслеты от комаров упаковка ,10.0,,14
30,Наклейки от комаров ,10.0,,14
31,Raku Raku,25.0,,15
32,Черника для глаз дет.Hello Kitty,15.0,,13
33,Молочнокислые для деток,10.0,,16
34,Rela care,20.0,,17
35,DHA EPA син пачка,20.0,,3
36,Спрей от кариеса,10.0,,6
37,Конфетки от кариеса,5.0,,6
38,Для иммунитета dhc,23.0,,5
39,Паста детская ,7.0,,6
40,Щетка зубная дет,5.0,,6
41,DHC Черника для глаз взрослая 30d,16.0,,13
42,Novas для роста ,25.0,,2
43,Цинк хром селен ,15.0,,18
44,Витамины для детей Yamomoto ,12.0,,2
45,Для кормящих витамины Pigeon,16.0,,2
46,Ламинария ,28.0,,5
47,Мультивитамины мультифрукты Orihiro,12.0,,2
48,Железо ягоды Orihiro,12.0,,12
49,DHC Lady Care Essence табл.,20.0,,1
50,DHC для роста волос ,25.0,,18
51,Витамин C DHC,15.0,,2
52,Fancl 30 на 30 дней ,30.0,,2
53,Прополис взрослый ,23.0,,5
54,Lipusa гинкго и омега,0.0,,3
55,Для роста ресниц dhc,20.0,,18
56,DHC Пробиотики взрослые,25.0,,16
57,Пробиотики детские ,15.0,,16
58,Adenovital ресницы ,22.0,,18
59,Dear Natura мультивит,10.0,,2
60,Вит B на 90 ,15.0,,2
61,Стабилизатор давления,22.0,,19
62,Коралл кальций+mineral,20.0,,15
63,Детский спрей реминерализирующий,19.0,,6
64,Для губ ментол мед стик,6.0,6$ за 2,7
65,Ясный ум dhc,20.0,,3
66,Omega3 Ogaland,20.0,,3
67,Сироп детский Alfa,15.0,,20
68,DHC Q10 30 ,15.0,,2
69,Пабурон в пакетиках 44,0.0,,20
70,Маски силикон ,5.0,,9
71,Бад курильщик бронхи,35.0,,20
72,Губка антибак,9.0,,21
73,Витамин Д детский ,20.0,,2
74,Витамин Д взрослый америка,20.0,,2
75,От вшей ,28.0,,22
76,Памоксан ,14.0,,2
77,Nanoclo запаски,10.0,,20
78,Вуаль для волос Lebel,19.0,,22
79,Очки мед для зрения ,5.0,,21
80,Таблетки от укачивания для всей семьи,10.0,,2
81,Мазь геморрой,18.0,,7
82,Магнитное ожерелье 60 черное ,25.0,,19
83,Весы ,15.0,,21
84,Обезболивающее EVE,14.0,,20
85,Бальзам для губ сладкий,8.0,,7
86,UV рукава ,8.0,,21
87,Освежающий дыхание спрей,5.0,,6
88,Мультивитамины Kirkland ,35.0,,2
89,Orihiro мультивит манго в банке,20.0,,2
90,Orihiro колллаген персик в банке,20.0,,2
91,Orihiro мультивит клубника в банке,20.0,,2
92,Компрессионные чулки упаковка,30.0,,1
93,Шампунь Merit,12.0,,22
94,Шампунь водоросли ,15.0,,22
95,Шампунь Sea Breeze,12.0,,22
96,Колллаген+плацента персик,22.0,,4
97,Омега детская ,15.0,,3
98,Kanyu drop рыбий жир зел банка,25.0,,3
99,Расческа гиалуронка ,12.0,,22
100,Duo Boa Scalp Brush ,20.0,,22
101,Красная расческа ,15.0,,22
102,Спрей для туалета ,15.0,,23
103,Спрей пятновыводитель,15.0,,23
104,Паста Apagard smokin,20.0,,6
105,Силикон носочки ,5.0,,24
106,Yuskin крем 120г и 70г,0.0,,24
107,Корсет белый ,25.0,,21
108,Корсет черный ,25.0,,21
109,Расческая с колллагеном ,17.0,,22
110,Сквален Orihiro,0.0,,5
111,Спрей от комаров зел,12.0,,14
112,Мыло от пота муж и жен,12.0,,25
113,Салфетки для лица и тела,5.0,,25
114,Прокладки подмышки роза,10.0,,25
115,Прокладки подмышки с Ag,14.0,,25
116,Прокладки полынь,18.0,,1
117,AGF coffee latory,18.0,,26
118,Fino,22.0,,22
119,Хисамицу пластыри ,22.0,,27
120,От запаха в холод-ке,8.0,,23
121,Biore spf,17.0,,28
122,GOLD под глаза,20.0,,9
123,Патчи,15.0,,9
124,Дезодарант ban lion,12.0,,25
125,Senka лосьон,16.0,,10
126,Hada labo зел,16.0,,29
127,Hada labo бел,16.0,,30
128,Hada labo син,16.0,,10
129,Cefine,25.0,,31
130,Bifesta пенка,12.0,,32
131,Мыло для проблемной кожи ,10.0,,29
132,Гель для бритья ног,10.0,,7
133,Senka pink,13.0,,32
134,Senka голуб,11.0,,32
135,Freshel bb,30.0,,7
136,Мыло древесное ,10.0,,29
137,Mama Ramune ,25.0,,13
138,Карандаш tatoo,18.0,,7
139,Гидрофильное масло Biore,19.0,,32
140,Краска для волос ,17.0,,22
141,AHA пилинг ,17.0,,31
142,Senka oil,19.0,,32
143,Cool sprey spf,0.0,,28
144,cool sprey,0.0,,25
145,Ламинация ,20.0,,22
146,Premium jele gold mask,15.0,,9
147,Belulu 2 средства и щеточка,40.0,,32
148,Маска для шеи ,18.0,,9
149,AHA пенка,16.0,,32
150,Hada Labo Alfa мимические ,20.0,,9
151,Маска для рук Buhna,0.0,,24
152,Biore kids spf,12.0,,28
153,Hadanomy спрей+крем,20.0,,9
154,Sakurа крем,25.0,,30
155,Shiseido Aqualabel red,25.0,,30
156,Крем для ног от пота Biore,13.0,,25
157,Sunkiller spf,16.0,,28
158,Smart cream умный крем,12.0,,9
159,Melano CC,19.0,,10
160,Urea 10% Shiseido,0.0,,24
161,База под макияж Biore,0.0,,7
162,Heel cream от натоптышей ,0.0,,24
163,Вазилин,0.0,,24
164,Royal serum Shiseido,25.0,,9
165,Serum Cream Lebel,25.0,,22
166,Serum Cleansing Lebel,25.0,,22
167,Otsuka Oronine Cream,16.0,,29
168,Sea Breeze,0.0,,25
169,Hada Labo Alfa лифт крем,0.0,,9
170,Q10 для рук,9.0,,24
171,Прополис полоскание,0.0,,6
172,Ион щетки,8.0,,6
173,Ион запаски,0.0,,6
174,Gold лифтинг крем,23.0,,9
175,Щетка для тела ,11.0,,33
176,Tsubaki Cool шампунь+кондиц.,40.0,,22
177,Пластыри широкие,22.0,,7
178,Детский крем,0.0,,30
179,Kobayashi Q10 и L карнитин,0.0,,34
180,Уход после бритья,0.0,,30
181,Вирус спрей,15.0,,20
182,База под макияж голубая ,0.0,,7
183,Спирулина+Омега,30.0,,3
184,Спирулина 2400,40.0,,34
185,Спирулина с L карнитином,30.0,,34
186,Спирулина с коллагеном ,30.0,,34
187,Asahi коктейль,25.0,,34
188,Ночной чай,14.0,,34
189,Пластырь от отеков,25.0,,7
190,Матча милк в стиках,16.0,,26
191,Матча порошок,10.0,,26
192,Глицин ,18.0,,17
193,Минтиа конфетки,5.0,,26
194,Фурикаке одна пачка ,3.0,,26
195,Чай с имбирем ,6.0,,26
196,Кофе диетическое мета ваниль,30.0,30 za 2,34
197,Чай с коллагеном ,18.0,,26
198,Максим в стиках,0.0,,26
199,Чай антибактериальный,11.0,,20
200,Чай зеленый в пакетиках 40 шт,10.0,,26
201,Генмаича,10.0,,26
202,Кофе подарочный,18.0,,26
203,Чай ходзича,10.0,,26
204,Чай зеленый рассыпной ,8.0,,26
205,Вакаме,8.0,,26
206,Hokkaido White Cream Stew ,8.0,,26
207,Сафетки от жира и накипи,5.0,,23
208,Пакетики для заваривания,4.0,,23
209,Гипюровые юбки ,20.0,,21
210,Гепюровый верх розовый ,20.0,,21
211,Футболки подростковые с прнитом,10.0,,21
212,Брюки Navy плотные ,30.0,,21
213,Стельки теплые,5.0,,21
214,Джинсовая юбка ,20.0,,21
215,Платье 3Д вязка,40.0,,21
216,Жилетка HM,25.0,,21
217,Бодики детские ,15.0,,21
218,Юбка белая детская ,10.0,,21
219,Маечка детская ,5.0,,21
220,Фартучки детские ,5.0,,21
221,Пиджак Zara,30.0,,21
222,Коралл кофта с UV ,20.0,,21
223,Мужские летние рубашки ,15.0,,21
224,Бриджи в полоску ,15.0,,21
225,Утягивающие трусы,15.0,,21
226,Сандалии на липучках,20.0,,21
227,Сарафан коричнево-красный ,15.0,,21
228,Шапка и шарф HM муж,20.0,,21
229,Футболки мужские ,10.0,,21
230,Колготки,9.0,,21
231,Аодзиру сОмега 44 пакетика ,20.0,,3
232,Asahi коллаген ,25.0,,4
233,Papa Lekky blue ,25.0,,2
234,eoko-eoko,15.0,,27
235,Спрей для носа изотоническая вода ,15.0,,27
236,DHC для губ,10.0,,7
237,Карри golden,10.0,,26
238,Детские бейджики авобус и мишка,10.0,,20
239,lipusa feverfew ot migreni,30.0,,27
240,Ловушки,11.0,,23
241,shiseido adenovital tretment,20.0,,22
242,Collagen маршмэллоу,5.0,,26
243,Спонж конняку ,5.0,,32
244,Grace one milk,22.0,,9
245,Allstars diet,25.0,,34
246,kapronovie kalgotki 20sht,0.0,,21
247,Soft stone deo муж ,12.0,,25
248,Itoh diet ,15.0,,34
249,Колготки свинка ,18.0,,21
250,Для зоны бикини,18.0,,10
251,Бальзам для губ Sea breeze ,8.0,,7
252,Nanoclo бейджик ,15.0,,20
253,Акулий хрящ,35.0,,15
254,sprey dlya gorla 30ml,15.0,,27
255,Ежедневки ,6.0,,1
256,krikland multivitamini,35.0,,2
257,Школьные бейджи ,15.0,,20
258,dieta red,0.0,,34
259,Шоколадные конфеты ,8.0,,26
260,Щеточка для лица ,22.0,,32
261,senka serum,20.0,,10
262,Dear Natura глюкозамин ,25.0,,15
263, Ban Lion мужской ,12.0,,25
264,Cezanne пудра ,15.0,,7
265,Menturn бальзам для губ ,0.0,,7
266,Kissme essence бб крем ,18.0,,7
267,placenta white cream meishoku,17.0,,10
268,placenta white cream eye meishoku,17.0,,10
269,goma sousi,15.0,,26
270,gel dlya tualeta,15.0,,23
271,Segretta шампунь ,15.0,,22
272,tsururimask,18.0,,31
273,B-up siski,20.0,,4
274,От прыщей гель для душа ,16.0,,4
275,Зонт,0.0,,21
276,Охлаждающие пластыри ,10.0,,27
277,"resveratrol EPA,DHA",30.0,,3
278,Макка ,18.0,,35
279,Meta coffe ,16.0,,34
280,Маникюрный набор ,25.0,,7
281,bb эссенция Pate ,20.0,,7
282,Orihiro Ca,20.0,,15
283,Соль для тела ,20.0,,33
284,Гиалуронка MAX,25.0,,4
285,Adenovital для роста сыворотка ,45.0,,22
286,Orihiro железо слива ,20.0,,2
287,ebisu  pasta,20.0,,6
288,skin aqua 140g,17.0,,28
289,lupisa tiger nuts,28.0,,36
290,dear Naturs palma ,25.0,,35
291,ugol dieta,28.0,,34
292,yuskina sinyaya,0.0,,24
293,aqualabel cream siniy,25.0,,10
294,Acnes set 3sht,30.0,,29
295,DHC для беременных,28.0,,2
296,Для сточных труб персик,9.0,,23
297,saborino maski,30.0,,30
298,kobayashi dlya jenshin,29.0,,1
